Year	Petrole	Gaz	Gaz shiste	Charbon
1880	63.4	62.7	72.2	44.0
1881	58.0	59.9	67.7	43.9
1882	53.3	59.1	69.4	42.2
1883	55.7	58.8	68.0	42.4
1884	64.2	58.7	72.4	40.5
1885	58.8	57.0	77.0	43.0
1886	57.9	56.7	82.3	43.8
1887	61.8	56.8	78.9	43.5
1888	69.3	56.7	68.8	39.4
1889	71.2	60.1	68.7	37.4
1890	68.7	61.1	70.3	36.7
1891	61.8	61.5	75.3	36.8
1892	63.0	64.3	76.6	36.3
1893	66.9	67.1	66.6	39.4
1894	61.7	64.6	68.0	40.8
1895	61.8	61.6	70.6	41.5
1896	62.8	61.1	71.1	38.2
1897	60.8	59.2	70.0	35.6
1898	62.1	58.9	61.6	32.9
1899	65.1	57.2	57.4	34.3
1900	55.6	56.4	64.3	35.7
1901	54.4	60.7	72.4	37.7
1902	54.4	65.1	72.4	37.5
1903	54.8	60.9	72.5	42.2
1904	57.9	56.1	72.7	45.4
1905	54.6	54.6	73.4	40.0
1906	54.4	56.1	70.7	32.6
1907	42.5	58.1	56.8	31.6
1908	40.9	57.5	51.0	31.6
1909	38.6	57.7	54.9	32.4
1910	44.2	55.1	58.8	24.5
1911	49.6	57.9	62.6	25.6
1912	47.2	64.6	71.0	30.0
1913	50.1	56.2	58.4	24.4
1914	50.1	50.5	45.1	25.4
1915	43.5	51.3	52.2	27.5
1916	43.8	52.6	73.0	23.0
1917	48.9	51.4	75.4	26.8
1918	55.5	50.6	72.1	17.9
1919	53.7	54.6	56.6	12.7
1920	57.7	55.6	55.4	18.9
1921	48.5	53.9	46.7	16.8
1922	46.8	54.0	62.0	21.4
1923	51.1	53.8	71.6	27.2
1924	56.8	53.5	75.5	20.4
1925	59.7	53.4	72.1	9.6
1926	56.5	52.2	65.7	9.9
1927	49.6	52.7	56.8	12.3
1928	41.5	53.1	49.9	8.3
1929	44.3	49.0	71.7	2.9
1930	54.0	50.4	77.7	4.5
1931	54.1	51.1	76.4	6.5
1932	49.4	52.3	68.8	4.2
1933	50.0	54.6	57.0	7.3
1934	44.0	55.1	55.5	6.7
1935	50.3	51.5	61.6	11.2
1936	52.1	53.6	64.1	8.0
1937	49.6	52.3	51.1	2.5
1938	57.2	51.0	43.0	15.7
1939	59.1	49.5	46.4	18.8
1940	50.6	49.8	48.0	20.0
1941	44.3	60.4	48.1	28.2
1942	43.9	62.2	60.6	34.0
1943	42.1	58.3	62.6	26.6
1944	43.9	52.7	57.1	37.3
1945	50.2	51.5	44.2	32.7
1946	54.2	49.9	37.4	30.1
1947	54.6	48.6	35.0	21.1
1948	43.4	46.4	37.0	26.3
1949	42.2	49.8	45.4	29.6
1950	45.0	52.1	50.7	24.8
1951	33.8	48.8	48.6	28.6
1952	36.8	47.4	52.2	33.7
1953	38.6	47.2	60.8	27.0
1954	41.9	46.1	70.0	18.3
1955	49.6	48.8	64.2	20.4
1956	50.2	47.9	50.9	32.4
1957	40.6	49.8	51.6	27.0
1958	29.1	49.1	55.2	36.3
1959	33.7	48.3	62.1	35.1
1960	45.8	49.3	56.3	31.5
1961	47.4	48.4	47.2	35.1
1962	54.4	53.3	52.3	23.6
1963	47.8	47.5	45.2	22.6
1964	34.9	47.9	43.6	13.2
1965	35.9	48.9	42.9	13.5
1966	43.6	45.9	48.2	10.6
1967	42.9	47.2	45.4	16.3
1968	46.2	48.9	44.2	12.2
1969	30.8	50.9	50.4	9.4
1970	40.8	52.9	52.4	4.7
1971	49.8	50.1	53.5	4.0
1972	46.3	53.9	55.9	1.2
1973	43.2	53.1	48.2	6.8
1974	30.3	49.7	41.0	3.2
1975	19.2	52.7	48.9	0.2
1976	32.1	52.6	54.8	0.9
1977	41.2	49.0	61.2	10.8
1978	47.0	51.0	59.7	3.5
1979	46.0	56.8	52.5	14.7
1980	34.7	52.3	54.0	3.6
1981	39.4	51.6	47.7	7.3
1982	40.4	49.8	49.2	27.0
1983	45.4	51.9	48.4	23.7
1984	40.7	53.7	40.2	10.3
1985	30.4	52.9	43.9	3.0
1986	23.9	49.7	45.2	4.4
1987	22.6	45.3	65.0	5.6
1988	39.8	43.6	68.2	0.3
1989	43.2	45.0	47.5	3.2
1990	26.3	47.3	57.1	1.7
1991	32.8	51.4	61.9	2.5
1992	27.4	53.7	54.6	3.8
1993	25.0	48.3	56.7	9.5
1994	39.4	52.9	54.4	13.3
1995	48.7	49.1	52.7	9.8
1996	43.0	52.1	61.8	1.8
1997	37.1	53.6	55.0	-2.8
1998	48.2	50.4	50.7	-6.8
1999	43.7	50.3	52.9	-6.0
2000	40.1	53.8	44.4	-8.0
2001	38.0	51.9	49.1	0.9
2002	43.5	50.0	62.8	12.6
2003	50.4	50.0	64.6	15.9
2004	45.8	51.3	61.1	33.3
2005	37.5	51.5	70.0	27.7
2006	40.8	52.0	61.3	17.3
2007	36.5	53.8	48.2	16.3
2008	39.1	54.6	44.2	23.8
2009	43.2	54.3	51.3	22.8
2010	36.5	51.9	49.2	22.3
2011	36.5	53.8	45.7	32.9
2012	38.3	53.9	54.1	28.8
2013	36.9	52.3	44.9	31.6
2014	29.7	50.1	36.5	33.7
